7
5
0.0	0.0	0.0	0.0	0.0	0.0	-1.0	
0.0	0.0	0.0	0.0	0.0	0.0	-1.0	
0.0	0.0	0.0	0.0	0.0	0.0	-1.0	
0.0	0.0	0.0	0.0	0.0	0.0	-1.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	-2.0	
0.0	0.0	0.0	0.0	0.0	0.0	-2.0	
0.0	0.0	0.0	0.0	0.0	0.0	-2.0	
0.0	0.0	0.0	0.0	0.0	0.0	-2.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	-4.0	
0.0	0.0	0.0	0.0	0.0	0.0	-4.0	
0.0	0.0	0.0	0.0	0.0	0.0	-4.0	
0.0	0.0	0.0	0.0	0.0	0.0	-4.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	-8.0	
0.0	0.0	0.0	0.0	0.0	0.0	-8.0	
0.0	0.0	0.0	0.0	0.0	0.0	-8.0	
0.0	0.0	0.0	0.0	0.0	0.0	-8.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	-16.0	
0.0	0.0	0.0	0.0	0.0	0.0	-16.0	
0.0	0.0	0.0	0.0	0.0	0.0	-16.0	
0.0	0.0	0.0	0.0	0.0	0.0	-16.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	-32.0	
0.0	0.0	0.0	0.0	0.0	0.0	-27.200000000000003	
0.0	0.0	0.0	0.0	0.0	0.0	-22.400000000000002	
0.0	0.0	0.0	0.0	0.0	0.0	-17.6	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	1.0	
0.0	0.1499999999999999	0.0	0.0	0.0	0.0	0.8500000000000001	
0.0	0.29999999999999993	0.0	0.0	0.0	0.0	0.7000000000000001	
0.0	0.44999999999999996	0.0	0.0	0.0	0.0	0.55	
0.0	1.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	1.0	
0.0	0.0	0.1499999999999999	0.0	0.0	0.0	0.8500000000000001	
0.0	0.0	0.29999999999999993	0.0	0.0	0.0	0.7000000000000001	
0.0	0.0	0.44999999999999996	0.0	0.0	0.0	0.55	
0.0	0.0	1.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	1.0	
0.0	0.0	0.0	0.1499999999999999	0.0	0.0	0.8500000000000001	
0.0	0.0	0.0	0.29999999999999993	0.0	0.0	0.7000000000000001	
0.0	0.0	0.0	0.44999999999999996	0.0	0.0	0.55	
0.0	0.0	0.0	1.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.1499999999999999	0.0	0.8500000000000001	
0.0	0.0	0.0	0.0	0.29999999999999993	0.0	0.7000000000000001	
0.0	0.0	0.0	0.0	0.44999999999999996	0.0	0.55	
0.0	0.0	0.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.1499999999999999	0.8500000000000001	
0.0	0.0	0.0	0.0	0.0	0.29999999999999993	0.7000000000000001	
0.0	0.0	0.0	0.0	0.0	0.44999999999999996	0.55	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	1.0	
1
episodic
