8
10
0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.5	
0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
68.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	72.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	63.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	612.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	648.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	567.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	486.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	405.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	324.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	243.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	162.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	81.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	5508.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	5832.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	5103.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	4374.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	3645.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	2916.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	2187.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	1458.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	729.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	49572.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	52488.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	45927.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	39366.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	32805.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	26244.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	19683.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	13122.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	6561.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	446148.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	472392.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	413343.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	354294.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	295245.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	236196.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	177147.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	118098.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	59049.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	4015332.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	4251528.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	3720087.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	3188646.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	2657205.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	2125764.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1594323.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1062882.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	531441.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	
1
episodic
