5
4
0.0	0.0	0.0	0.0	-1.0	
0.0	0.0	0.0	0.0	-1.0	
0.0	0.0	0.0	0.0	-1.0	
0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	-2.0	
0.0	0.0	0.0	0.0	-2.0	
0.0	0.0	0.0	0.0	-2.0	
0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	-4.0	
0.0	0.0	0.0	0.0	-4.0	
0.0	0.0	0.0	0.0	-4.0	
0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	-8.0	
0.0	0.0	0.0	0.0	-6.2	
0.0	0.0	0.0	0.0	-4.4	
0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	1.0	
0.0	0.22499999999999998	0.0	0.0	0.775	
0.0	0.44999999999999996	0.0	0.0	0.55	
0.0	1.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	1.0	
0.0	0.0	0.22499999999999998	0.0	0.775	
0.0	0.0	0.44999999999999996	0.0	0.55	
0.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	1.0	
0.0	0.0	0.0	0.22499999999999998	0.775	
0.0	0.0	0.0	0.44999999999999996	0.55	
0.0	0.0	0.0	1.0	0.0	
0.0	0.0	0.0	0.0	1.0	
0.0	0.0	0.0	0.0	1.0	
0.0	0.0	0.0	0.0	1.0	
0.0	0.0	0.0	0.0	1.0	
0.0	0.0	0.0	0.0	1.0	
0.0	0.0	0.0	0.0	1.0	
0.0	0.0	0.0	0.0	1.0	
0.0	0.0	0.0	0.0	1.0	
1
episodic
