10
8
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.5	
0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	273.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	294.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	245.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	196.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	147.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	98.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	1911.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	2058.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	1715.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	1372.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	1029.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	686.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	343.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	13377.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	14406.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	12005.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	9604.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	7203.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	4802.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	2401.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	93639.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	100842.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	84035.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	67228.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	50421.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	33614.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	16807.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	655473.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	705894.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	588245.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	470596.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	352947.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	235298.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	117649.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	4588311.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4941258.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4117715.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3294172.0	0.0	
